level,window,percentile,group,term_id,term_name,status,fdr_published,fdr_cell
classes_count,10kb,10,TE_top,GO:0016887,ATP hydrolysis activity,gained,0.0159681305017013,0.0022772350153554
classes_count,10kb,10,TE_top,GO:0031966,mitochondrial membrane,gained,,0.0054488963771389
classes_count,10kb,10,TE_top,GO:0033290,eukaryotic 48S preinitiation complex,gained,,0.0466291125767987
classes_count,10kb,10,TE_top,GO:0042373,vitamin K metabolic process,gained,,0.0066106241534797
classes_count,10kb,10,TE_top,GO:0050911,detection of chemical stimulus involved in sensory perception of smell,gained,0.0001064991469763,0.0022518200597772
classes_count,10kb,10,TE_top,GO:0071339,MLL1 complex,gained,,0.0100224051578727
classes_count,10kb,10,TE_top,GO:0097190,apoptotic signaling pathway,lost,0.0344031301311325,0.0238245942661815
classes_count,10kb,10,TE_top,GO:0110142,ubiquinone biosynthesis complex,gained,,0.0292797567052877
classes_count,20kb,5,LINE,GO:0005886,plasma membrane,gained,4.789278058615824e-07,0.0128199012899418
classes_count,20kb,5,LINE,GO:0007165,signal transduction,gained,2.854078579447647e-05,0.000622344472048
classes_count,20kb,5,LINE,GO:0007606,sensory perception of chemical stimulus,gained,,0.0114838607787107
classes_count,20kb,5,LINE,GO:0010468,regulation of gene expression,gained,2.4550683475535305e-07,0.0002708684017847
classes_count,20kb,5,LINE,GO:0016020,membrane,gained,2.2531472876870123e-08,0.0011652903867427
classes_count,20kb,5,LINE,GO:0045922,negative regulation of fatty acid metabolic process,lost,0.0009930941388107,
classes_count,20kb,5,LTR,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,gained,,0.0128199012899418
classes_count,20kb,5,LTR,GO:0005794,Golgi apparatus,lost,0.0018554412663433,0.0009161808343511
classes_count,20kb,5,LTR,GO:0006811,monoatomic ion transport,lost,0.0118110492598151,
classes_count,20kb,5,LTR,GO:0007165,signal transduction,lost,2.854078579447647e-05,0.000622344472048
classes_count,20kb,5,LTR,GO:0010628,positive regulation of gene expression,gained,1.4286653199687283e-06,0.0011652903867427
classes_count,20kb,5,LTR,GO:0031012,extracellular matrix,gained,,0.0303221015312704
classes_count,20kb,5,LTR,GO:0032991,protein-containing complex,lost,0.0344001085818009,0.0328732604900998
classes_count,20kb,5,LTR,GO:0034220,monoatomic ion transmembrane transport,lost,0.0236413973324575,
classes_count,20kb,5,LTR,GO:0042802,identical protein binding,lost,0.0071165909769053,0.000293083946034
classes_count,20kb,5,LTR,GO:0070062,extracellular exosome,lost,0.0001173513080423,3.322307291086519e-05
classes_count,20kb,5,LTR,GO:0098978,glutamatergic synapse,gained,0.0001719057409008,0.0385224148801994
classes_count,20kb,5,LTR,GO:1990837,sequence-specific double-stranded DNA binding,lost,2.6748736668232187e-81,2.984313313405758e-53
classes_count,20kb,5,SINE,GO:0000387,spliceosomal snRNP assembly,lost,0.0023150387002883,
classes_count,20kb,5,SINE,GO:0000388,spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),lost,0.0220411727526337,
classes_count,20kb,5,SINE,GO:0001784,phosphotyrosine residue binding,gained,,0.0419127830239927
classes_count,20kb,5,SINE,GO:0003676,nucleic acid binding,gained,,0.0328881099429344
classes_count,20kb,5,SINE,GO:0005759,mitochondrial matrix,lost,0.0017245689834473,0.0099234018378621
classes_count,20kb,5,SINE,GO:0005813,centrosome,lost,0.026064252480608,0.0385720523171089
classes_count,20kb,5,SINE,GO:0005874,microtubule,lost,0.0122398927457658,
classes_count,20kb,5,SINE,GO:0006281,DNA repair,gained,0.0038292251760725,0.0111206012587285
classes_count,20kb,5,SINE,GO:0006298,mismatch repair,lost,0.0093117725955097,
classes_count,20kb,5,SINE,GO:0006325,chromatin organization,gained,,0.0052695570059561
classes_count,20kb,5,SINE,GO:0006338,chromatin remodeling,gained,,0.0007122130454043
classes_count,20kb,5,SINE,GO:0006352,DNA-templated transcription initiation,lost,0.0301649414027611,
classes_count,20kb,5,SINE,GO:0006886,intracellular protein transport,gained,,0.0207078164947754
classes_count,20kb,5,SINE,GO:0007144,female meiosis I,lost,0.0220411727526337,
classes_count,20kb,5,SINE,GO:0016192,vesicle-mediated transport,gained,,0.0019088072298119
classes_count,20kb,5,SINE,GO:0016514,SWI/SNF complex,gained,,0.0078218889802281
classes_count,20kb,5,SINE,GO:0016887,ATP hydrolysis activity,lost,0.0159681305017013,
classes_count,20kb,5,SINE,GO:0019901,protein kinase binding,gained,,0.0454171379290348
classes_count,20kb,5,SINE,GO:0030496,midbody,gained,,0.0134409079976619
classes_count,20kb,5,SINE,GO:0030674,protein-macromolecule adaptor activity,gained,,0.0419127830239927
classes_count,20kb,5,SINE,GO:0032991,protein-containing complex,gained,0.0344001085818009,0.0328732604900998
classes_count,20kb,5,SINE,GO:0034719,SMN-Sm protein complex,lost,0.0468398697102787,
classes_count,20kb,5,SINE,GO:0042393,histone binding,gained,,0.0332781451236429
classes_count,20kb,5,SINE,GO:0045893,positive regulation of DNA-templated transcription,gained,8.231217837603212e-20,2.339287466252964e-11
classes_count,20kb,5,SINE,GO:0051082,unfolded protein binding,gained,,0.0116625747101833
classes_count,20kb,5,SINE,GO:0051117,ATPase binding,gained,,0.016751927021488
classes_count,20kb,5,SINE,GO:0051726,regulation of cell cycle,gained,,0.0251374511689676
classes_count,20kb,5,SINE,GO:0062072,histone H3K9me2/3 reader activity,gained,,0.0419127830239927
classes_count,20kb,5,SINE,GO:0070062,extracellular exosome,gained,0.0001173513080423,3.322307291086519e-05
classes_count,20kb,5,SINE,GO:0071016,U12-type precatalytic spliceosome,lost,0.0220411727526337,
classes_count,20kb,5,SINE,GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",lost,0.0385525328230731,
classes_count,20kb,5,SINE,GO:0140288,GBAF complex,gained,,0.0001638349100955
classes_count,20kb,5,SINE,GO:0140459,response to Gram-positive bacterium,gained,,0.0412755624072889
classes_count,20kb,5,SINE,GO:1902459,positive regulation of stem cell population maintenance,gained,,0.0006194781852332
classes_count,20kb,5,SINE,GO:2000781,positive regulation of double-strand break repair,gained,,0.0460015284959242
classes_count,20kb,5,SINE,GO:2000819,regulation of nucleotide-excision repair,gained,,0.0251374511689676
classes_count,20kb,5,SVA,GO:0003676,nucleic acid binding,gained,,0.0328881099429344
classes_count,20kb,5,SVA,GO:0003723,RNA binding,gained,2.77557828744947e-05,0.0014998618223326
classes_count,20kb,5,SVA,GO:0005654,nucleoplasm,gained,0.0004981346284222,1.6346990752540793e-12
classes_count,20kb,5,SVA,GO:0006369,termination of RNA polymerase II transcription,lost,0.0202647454872782,
classes_count,20kb,5,SVA,GO:0006397,mRNA processing,lost,0.0202647454872782,
classes_count,20kb,5,SVA,GO:0008270,zinc ion binding,gained,,0.0362475651117898
classes_count,20kb,5,TE_bottom,GO:0001223,transcription coactivator binding,lost,0.0469706299207504,
classes_count,20kb,5,TE_bottom,GO:0001568,blood vessel development,lost,0.0036683418811234,
classes_count,20kb,5,TE_bottom,GO:0001570,vasculogenesis,lost,0.0199904521634347,
classes_count,20kb,5,TE_bottom,GO:0001654,eye development,lost,0.0034429397926436,
classes_count,20kb,5,TE_bottom,GO:0001701,in utero embryonic development,lost,0.0013302351388704,
classes_count,20kb,5,TE_bottom,GO:0001706,endoderm formation,lost,0.0032827278567752,
classes_count,20kb,5,TE_bottom,GO:0001707,mesoderm formation,lost,0.0250994783874814,
classes_count,20kb,5,TE_bottom,GO:0001822,kidney development,lost,0.0001173513080423,
classes_count,20kb,5,TE_bottom,GO:0001942,hair follicle development,lost,0.0065787022403254,
classes_count,20kb,5,TE_bottom,GO:0001947,heart looping,lost,0.0011626408268286,
classes_count,20kb,5,TE_bottom,GO:0001958,endochondral ossification,lost,0.039752215046129,
classes_count,20kb,5,TE_bottom,GO:0002052,positive regulation of neuroblast proliferation,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0002076,osteoblast development,lost,0.0468929331990464,
classes_count,20kb,5,TE_bottom,GO:0002089,lens morphogenesis in camera-type eye,lost,0.0353858261064393,
classes_count,20kb,5,TE_bottom,GO:0003167,atrioventricular bundle cell differentiation,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0003180,aortic valve morphogenesis,lost,0.0250994783874814,
classes_count,20kb,5,TE_bottom,GO:0003197,endocardial cushion development,lost,0.0189569271852171,
classes_count,20kb,5,TE_bottom,GO:0003266,regulation of secondary heart field cardioblast proliferation,lost,0.0280863131788071,
classes_count,20kb,5,TE_bottom,GO:0003272,endocardial cushion formation,lost,0.0013015340968244,
classes_count,20kb,5,TE_bottom,GO:0003309,type B pancreatic cell differentiation,lost,0.0136107039433447,
classes_count,20kb,5,TE_bottom,GO:0003323,type B pancreatic cell development,lost,0.0001658156109861,
classes_count,20kb,5,TE_bottom,GO:0003357,noradrenergic neuron differentiation,lost,7.341192707133816e-05,
classes_count,20kb,5,TE_bottom,GO:0003723,RNA binding,lost,2.77557828744947e-05,0.0014998618223326
classes_count,20kb,5,TE_bottom,GO:0004879,nuclear receptor activity,lost,0.0151773219768263,
classes_count,20kb,5,TE_bottom,GO:0004930,G protein-coupled receptor activity,lost,0.0034429397926436,0.0019088072298119
classes_count,20kb,5,TE_bottom,GO:0004984,olfactory receptor activity,lost,0.0001052590970585,0.0011395408726469
classes_count,20kb,5,TE_bottom,GO:0005158,insulin receptor binding,lost,0.0417273221451055,
classes_count,20kb,5,TE_bottom,GO:0005509,calcium ion binding,gained,,0.0426747824198252
classes_count,20kb,5,TE_bottom,GO:0005654,nucleoplasm,lost,0.0004981346284222,1.6346990752540793e-12
classes_count,20kb,5,TE_bottom,GO:0005730,nucleolus,lost,0.0136107039433447,
classes_count,20kb,5,TE_bottom,GO:0005743,mitochondrial inner membrane,lost,0.0181351296754747,0.0499724257815644
classes_count,20kb,5,TE_bottom,GO:0005765,lysosomal membrane,lost,0.0156579668392304,
classes_count,20kb,5,TE_bottom,GO:0006511,ubiquitin-dependent protein catabolic process,lost,0.0260075757333284,
classes_count,20kb,5,TE_bottom,GO:0006629,lipid metabolic process,lost,0.0013726787093085,
classes_count,20kb,5,TE_bottom,GO:0007186,G protein-coupled receptor signaling pathway,lost,0.0278277530731289,5.608845438530883e-12
classes_count,20kb,5,TE_bottom,GO:0007219,Notch signaling pathway,lost,0.0018377565299262,
classes_count,20kb,5,TE_bottom,GO:0007267,cell-cell signaling,lost,0.0418895134172241,
classes_count,20kb,5,TE_bottom,GO:0007379,segment specification,gained,,0.0366537116201543
classes_count,20kb,5,TE_bottom,GO:0007413,axonal fasciculation,lost,0.0213481629496517,
classes_count,20kb,5,TE_bottom,GO:0007416,synapse assembly,lost,0.0280863131788071,
classes_count,20kb,5,TE_bottom,GO:0007417,central nervous system development,lost,0.0012953451119211,
classes_count,20kb,5,TE_bottom,GO:0007423,sensory organ development,lost,7.388610463450551e-06,
classes_count,20kb,5,TE_bottom,GO:0007498,mesoderm development,lost,0.002724934754977,
classes_count,20kb,5,TE_bottom,GO:0007501,mesodermal cell fate specification,lost,0.0030874267787723,
classes_count,20kb,5,TE_bottom,GO:0007605,sensory perception of sound,lost,0.0018554412663433,
classes_count,20kb,5,TE_bottom,GO:0007608,sensory perception of smell,lost,0.0001624455517915,0.0015161584833877
classes_count,20kb,5,TE_bottom,GO:0008013,beta-catenin binding,lost,0.0222075985254825,
classes_count,20kb,5,TE_bottom,GO:0008066,glutamate receptor activity,lost,0.0189569271852171,
classes_count,20kb,5,TE_bottom,GO:0008234,cysteine-type peptidase activity,gained,,0.0119474215299769
classes_count,20kb,5,TE_bottom,GO:0008285,negative regulation of cell population proliferation,lost,0.0006448976069793,
classes_count,20kb,5,TE_bottom,GO:0008289,lipid binding,lost,0.0245664261333246,
classes_count,20kb,5,TE_bottom,GO:0008595,"anterior/posterior axis specification, embryo",lost,0.0136107039433447,
classes_count,20kb,5,TE_bottom,GO:0009409,response to cold,lost,0.0469706299207504,
classes_count,20kb,5,TE_bottom,GO:0009792,embryo development ending in birth or egg hatching,lost,0.033494061005535,
classes_count,20kb,5,TE_bottom,GO:0009888,tissue development,lost,0.0469706299207504,
classes_count,20kb,5,TE_bottom,GO:0010629,negative regulation of gene expression,lost,0.0185227154217257,
classes_count,20kb,5,TE_bottom,GO:0010718,positive regulation of epithelial to mesenchymal transition,lost,0.0034429397926436,
classes_count,20kb,5,TE_bottom,GO:0010975,regulation of neuron projection development,gained,,0.0219656377649725
classes_count,20kb,5,TE_bottom,GO:0010976,positive regulation of neuron projection development,lost,0.0121382083763076,
classes_count,20kb,5,TE_bottom,GO:0014032,neural crest cell development,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0016491,oxidoreductase activity,lost,0.014394513432824,
classes_count,20kb,5,TE_bottom,GO:0016533,protein kinase 5 complex,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0016567,protein ubiquitination,lost,0.0003633384566401,
classes_count,20kb,5,TE_bottom,GO:0016787,hydrolase activity,lost,0.0073841602471755,
classes_count,20kb,5,TE_bottom,GO:0021510,spinal cord development,lost,0.039752215046129,
classes_count,20kb,5,TE_bottom,GO:0021516,dorsal spinal cord development,lost,0.0234832254108785,
classes_count,20kb,5,TE_bottom,GO:0021527,spinal cord association neuron differentiation,lost,0.0021512043335823,
classes_count,20kb,5,TE_bottom,GO:0021533,cell differentiation in hindbrain,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0021537,telencephalon development,lost,0.0275896864268959,
classes_count,20kb,5,TE_bottom,GO:0021542,dentate gyrus development,lost,0.0189569271852171,
classes_count,20kb,5,TE_bottom,GO:0021559,trigeminal nerve development,lost,0.0136107039433447,
classes_count,20kb,5,TE_bottom,GO:0021569,rhombomere 3 development,lost,0.0098584089290199,
classes_count,20kb,5,TE_bottom,GO:0021612,facial nerve structural organization,lost,0.0032827278567752,
classes_count,20kb,5,TE_bottom,GO:0021707,cerebellar granule cell differentiation,lost,0.0234832254108785,
classes_count,20kb,5,TE_bottom,GO:0021766,hippocampus development,lost,0.0004432185153128,
classes_count,20kb,5,TE_bottom,GO:0021794,thalamus development,lost,0.0092855032951516,
classes_count,20kb,5,TE_bottom,GO:0021797,forebrain anterior/posterior pattern specification,lost,0.0280863131788071,
classes_count,20kb,5,TE_bottom,GO:0021798,forebrain dorsal/ventral pattern formation,lost,0.0136107039433447,
classes_count,20kb,5,TE_bottom,GO:0021819,layer formation in cerebral cortex,lost,0.0047949879810881,
classes_count,20kb,5,TE_bottom,GO:0021987,cerebral cortex development,lost,0.00853556338917,
classes_count,20kb,5,TE_bottom,GO:0030317,flagellated sperm motility,gained,,0.0219656377649725
classes_count,20kb,5,TE_bottom,GO:0030424,axon,lost,0.0474759114193687,
classes_count,20kb,5,TE_bottom,GO:0030514,negative regulation of BMP signaling pathway,lost,0.0007074610018303,
classes_count,20kb,5,TE_bottom,GO:0030534,adult behavior,lost,0.0011593376038029,
classes_count,20kb,5,TE_bottom,GO:0030901,midbrain development,lost,0.0032827278567752,
classes_count,20kb,5,TE_bottom,GO:0031267,small GTPase binding,lost,0.0240772238176159,
classes_count,20kb,5,TE_bottom,GO:0031290,retinal ganglion cell axon guidance,lost,0.0267581796712853,
classes_count,20kb,5,TE_bottom,GO:0031490,chromatin DNA binding,lost,0.0216150010299977,
classes_count,20kb,5,TE_bottom,GO:0031514,motile cilium,gained,,0.0409577684070477
classes_count,20kb,5,TE_bottom,GO:0031901,early endosome membrane,lost,0.0245664261333246,
classes_count,20kb,5,TE_bottom,GO:0033574,response to testosterone,gained,,0.0239405458877914
classes_count,20kb,5,TE_bottom,GO:0035019,somatic stem cell population maintenance,lost,0.0099553328451529,
classes_count,20kb,5,TE_bottom,GO:0035050,embryonic heart tube development,lost,0.002778729683784,
